	number_of_elements	mean_atomic_mass	wtd_mean_atomic_mass	gmean_atomic_mass	wtd_gmean_atomic_mass	entropy_atomic_mass	wtd_entropy_atomic_mass	range_atomic_mass	wtd_range_atomic_mass	std_atomic_mass	wtd_std_atomic_mass	mean_fie	wtd_mean_fie	gmean_fie	wtd_gmean_fie	entropy_fie	wtd_entropy_fie	range_fie	wtd_range_fie	std_fie	wtd_std_fie	mean_atomic_radius	wtd_mean_atomic_radius	gmean_atomic_radius	wtd_gmean_atomic_radius	entropy_atomic_radius	wtd_entropy_atomic_radius	range_atomic_radius	wtd_range_atomic_radius	std_atomic_radius	wtd_std_atomic_radius	mean_Density	wtd_mean_Density	gmean_Density	wtd_gmean_Density	entropy_Density	wtd_entropy_Density	range_Density	wtd_range_Density	std_Density	wtd_std_Density	mean_ElectronAffinity	wtd_mean_ElectronAffinity	gmean_ElectronAffinity	wtd_gmean_ElectronAffinity	entropy_ElectronAffinity	wtd_entropy_ElectronAffinity	range_ElectronAffinity	wtd_range_ElectronAffinity	std_ElectronAffinity	wtd_std_ElectronAffinity	mean_FusionHeat	wtd_mean_FusionHeat	gmean_FusionHeat	wtd_gmean_FusionHeat	entropy_FusionHeat	wtd_entropy_FusionHeat	range_FusionHeat	wtd_range_FusionHeat	std_FusionHeat	wtd_std_FusionHeat	mean_ThermalConductivity	wtd_mean_ThermalConductivity	gmean_ThermalConductivity	wtd_gmean_ThermalConductivity	entropy_ThermalConductivity	wtd_entropy_ThermalConductivity	range_ThermalConductivity	wtd_range_ThermalConductivity	std_ThermalConductivity	wtd_std_ThermalConductivity	mean_Valence	wtd_mean_Valence	gmean_Valence	wtd_gmean_Valence	entropy_Valence	wtd_entropy_Valence	range_Valence	wtd_range_Valence	std_Valence	wtd_std_Valence	LABEL
10	4	60.458593300000004	60.458593300000004	45.10510788955146	45.10510788955148	1.1068155267083202	1.1068155267083202	119.90706680000001	29.976766700000002	47.281503360356076	47.281503360356076	942.025	942.025	858.207528732881	858.2075287328802	1.2883594864403358	1.2883594864403358	1142.9	285.725	437.5090591919212	437.5090591919212	129.0	129.0	110.76863482341584	110.76863482341584	1.2627922235233657	1.2627922235233653	165.0	41.25	60.63414879422321	60.63414879422321	4087.924	4087.924	661.290728539981	661.2907285399813	0.9982800416204601	0.9982800416204601	7872.304	1968.076	3096.675812759224	3096.675812759224	131.325	131.325	75.80629966161224	75.80629966161221	0.9658340241700056	0.9658340241700056	312.3	78.075	121.44795953411484	121.44795953411484	17.640000000000004	17.640000000000004	5.803956853520313	5.8039568535203125	0.7977105141077173	0.7977105141077173	49.940000000000005	12.485000000000001	19.400768026034434	19.400768026034434	60.506925	60.506925	8.08230746858817	8.08230746858817	0.8200548942424004	0.8200548942424004	149.9723	37.493075	59.71944590220907	59.71944590220907	2.75	2.75	2.449489742783178	2.449489742783178	1.2945451658448959	1.2945451658448959	3.0	0.75	1.0897247358851685	1.0897247358851685	0
11	3	89.36453333333333	79.77204	83.1347172054157	75.19478501935036	1.0257316647762735	1.0913409902818285	81.482	7.63064	34.79729705454466	31.510992002989124	737.4666666666667	784.38	713.4395058735448	765.1247629118304	1.0670842807924692	0.9821842528684873	444.1	278.22	182.16513265593818	169.7547008022	174.33333333333334	158.6	165.08843743892155	151.57789936119931	1.0441862424665236	1.0898770190544778	139.0	16.800000000000004	58.20843772360002	53.18061468033044	5703.666666666667	6142.400000000001	5409.327010516537	5898.077308398792	1.0484500616526584	0.9582341572014347	4364.0	2447.6000000000004	1781.6719363813554	1687.2436628352698	35.88333333333333	40.27	25.754679766540818	29.114715023248674	0.779018054223006	0.6724534575544099	64.05	28.410000000000004	29.789548875775584	31.123727997212104	16.5	18.200000000000003	14.514974621060007	16.351648377849596	0.9755153614787964	0.8777281092143693	19.7	9.48	8.265994596336647	8.21839400369683	49.0	55.2	41.42760883330491	48.94331025315866	0.9576827754968793	0.8652062082562774	61.0	28.0	24.91318258807306	23.50744562899168	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
12	3	132.81853333333333	131.91684	124.19944632580476	121.7285377678224	1.0368660681620263	0.9861416687025832	111.2854	47.017399999999995	45.54378674823701	49.849960474465554	736.6333333333333	783.38	712.6589368631198	764.1203318778017	1.067085160563656	0.9822309722269547	444.1	278.22	182.0543935812103	169.8420102461239	185.0	171.4	175.68219162099487	163.32369038512115	1.0499136042382082	1.0739001566791386	139.0	29.6	56.786148545808835	54.26601146205606	10085.666666666666	11400.8	7503.9339681584925	8735.451990762147	0.8180034299613697	0.7186600494737558	17510.0	7706.0	7784.536223964934	8004.431687786739	35.483333333333334	39.790000000000006	25.081043659781265	28.203297171934402	0.7657178240421405	0.6577479056044512	64.05	28.410000000000004	30.06466179568446	31.494821443814818	22.900000000000002	25.880000000000003	19.41010562172301	23.174772578999793	0.9688473112037512	0.8786699369268298	25.0	11.600000000000001	10.755773643335317	9.717098332321228	38.666666666666664	42.800000000000004	35.0882128585544	40.09950371749614	1.0169911356139765	0.9233538812748777	32.0	16.4	14.636332266733431	13.10131460749052	4.666666666666667	5.2	4.121285299808556	4.762480570253764	0.9922819748525739	0.8981370031878679	5.0	2.4000000000000004	2.0548046676563256	1.909042808436847	0
13	4	113.57515000000001	105.84443999999999	101.7034812116854	95.67314789517106	1.2821221291582645	1.3121583256054414	130.362	26.0724	51.63914009612766	49.316326073770945	743.1	783.88	724.805138707224	764.6223824634694	1.3627418380725511	1.251462020540615	444.1	278.22	158.0610799659423	168.23104945282842	177.75	165.0	170.54027345880223	157.3412276057854	1.3457121064446005	1.3698476648890647	139.0	19.4	50.75615726195197	53.60748548477162	9532.75	8771.6	7594.787123998426	7177.908550916575	1.1583673682039632	1.2135728858684267	17510.0	3502.0	6809.288045566878	6323.754388217493	30.5375	40.03	22.309206129284085	28.655382738272152	1.0508833939152549	0.7697135762109822	64.05	28.410000000000004	27.409792387940485	32.42799957212902	20.625	22.04	17.82340581800377	19.466528515594025	1.2583208838965343	1.1573929227840272	25.0	9.48	10.113944581616018	9.583560142243591	48.75	49.0	42.981118159034416	44.301269185465806	1.2800156058354815	1.2418796835675288	61.0	16.4	21.579793789561567	19.309647847643415	4.25	4.4	3.80675409583932	4.020109289203087	1.2831726480161034	1.2124354897014127	5.0	1.6	1.920286436967152	1.7500000000000002	0
14	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
15	3	103.988723	116.7708676	83.93991686883852	97.31527932248854	0.8965460773234843	0.7984165585042589	156.888569	70.7710276	67.26652956877234	67.91779661764127	808.9666666666667	852.8	792.1933323364586	840.3427656378628	1.0788741935122563	0.998760663159449	357.20000000000005	260.84000000000003	156.70550582399957	140.92953243061268	160.66666666666666	154.0	156.70587419693098	150.15575632484226	1.0751085787008363	1.0666220093653722	80.0	30.800000000000004	33.9934634239519	34.12395704551927	8859.0	10320.8	5553.993878754639	7169.025686892185	0.7288162774012589	0.6565755457199738	17750.0	7410.0	7577.277127482316	7629.800665810347	101.05666666666667	120.79400000000001	34.534463356365926	59.01380059401145	0.6135703541161865	0.5957445209217733	220.43	88.646	91.45510240306746	89.93904197350065	16.246666666666666	17.788	14.353215902006069	15.923828331011533	0.9753070874682236	0.8765850554417756	19.16	9.372	8.25851210704581	8.364513401534152	190.0	188.0	147.36125994561544	138.62896863102935	0.9050620762057506	0.8293691042270329	270.0	108.0	110.45361017187261	120.91319200153472	4.0	4.4	3.6840314986403855	4.162766037009367	1.0281838593329258	0.9347698978582792	3.0	1.6	1.4142135623730951	1.2649110640673518	0
16	4	91.95279225	106.61655633333332	75.80929797123757	88.71183795290284	1.1862943204989094	1.0249590679917975	156.888569	58.97585633333332	61.87229094858441	66.62166360083934	797.35	837.7499999999999	784.6633156381533	826.8378760682899	1.37095355412513	1.2728923995913646	357.20000000000005	217.36666666666665	137.1943967514709	133.0957643954157	159.5	154.33333333333331	156.52910677667933	151.11436641113698	1.3684569899756456	1.3403782450648154	80.0	32.0	29.508473359359	30.99327884127998	8612.75	9913.0	6060.422476188196	7281.977770003545	1.099766832954358	0.9605503699688906	17750.0	6175.0	6575.961046683595	7018.047216225227	79.7175	103.27833333333334	28.357271867947908	47.327249208891	0.7796209809136794	0.6987864392985046	220.43	73.87166666666667	87.40198463850807	92.22434538260492	15.635000000000002	17.12333333333333	14.212866762411219	15.54841367825214	1.2878375084451879	1.1533589058635125	19.16	7.81	7.230122751378429	7.794134012191475	162.25	169.83333333333331	126.09395517423275	126.22620017381217	1.165242080987732	1.0377580880611053	270.0	93.49999999999999	107.05226527262279	117.84585624167416	3.75	4.166666666666666	3.499635511580583	3.9415939072625545	1.3229495110045284	1.1895225013879953	3.0	1.3333333333333333	1.299038105676658	1.282900359861721	0
17	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
18	3	46.434866666666665	47.70624	41.789730454128616	42.14075145871506	0.9966259373793126	0.9159063752026952	50.6166	21.95304	21.147377524622026	22.990692478459867	758.1666666666666	791.84	744.1231974925316	779.5300450103792	1.0800101553659718	1.0042221627026353	357.20000000000005	260.84000000000003	146.54265211496923	141.7752862024189	151.0	142.4	147.4658735566099	139.59487926025542	1.0750146450719051	1.0847622457880308	80.0	19.199999999999996	32.93427798915086	30.525399260288143	3005.0	3296.0	2489.4469990144116	2736.8886069954237	0.9083005888188198	0.803438983103408	4177.0	1980.8000000000002	1926.2742968400598	2007.2952448506423	26.790000000000003	31.674000000000003	0.0	0.0	0.1329600256589105	0.077735820836802	78.0	31.200000000000003	36.22386230097503	38.14884742688827	14.979999999999999	16.268	12.719956637247845	13.774986528919591	0.931700158717197	0.8281123277131344	19.16	9.372	8.994635438230205	9.422814866057807	136.66666666666666	124.0	116.96070952851456	105.06111217615073	0.9739804913607268	1.0006175255190992	150.0	44.0	63.42099196813483	63.4385091600082	3.0	3.2	2.7144176165949063	2.8853998118144277	0.9950269901795212	0.9002560512685369	3.0	1.6	1.4142135623730951	1.4832396974191326	0
19	4	48.787400000000005	54.01424	44.931224167717765	49.769125492960235	1.310108546148302	1.1525825139025883	50.6166	25.10764	18.761980742448277	20.450154498976286	759.25	796.8	748.675454084299	784.7022024139924	1.3723596169977834	1.2650405188677862	357.20000000000005	260.84000000000003	126.92353012739602	141.20084454421655	152.25	144.6	149.55460683996597	141.65137894509255	1.3686408690938556	1.3700493106209926	80.0	16.6	28.603976996215053	30.776005263841505	4222.25	4523.200000000001	3319.907748436747	3702.42482618081	1.1756954758693594	1.092781962204922	6324.0	1980.8000000000002	2688.492549273663	2497.0479095323744	24.0175	34.814	0.0	0.0	0.5565332092172279	0.37371006206846014	78.0	31.200000000000003	31.73620044602063	37.263537087211674	14.684999999999999	17.288	12.98177251961556	15.106475461444013	1.257981774473767	1.0378250643128668	19.16	9.372	7.8063227578674965	9.09004867973764	122.25	107.8	106.03195489117493	91.23120594665552	1.2588679815744188	1.3223784972712913	150.0	24.2	60.33396638710238	62.89803256064533	3.0	3.4	2.7831576837137404	3.129134644531899	1.308605387253449	1.1217853135747708	3.0	1.6	1.224744871391589	1.4142135623730951	0
20	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
21	3	47.327046200000005	48.776855440000006	43.270634669744084	43.939054778461625	1.0099304025596183	0.9297949314176662	47.9400614	21.95304	20.231557443199858	21.924173091157797	704.7666666666668	727.76	685.8075236962927	706.8084626119469	1.0703632499515183	0.9990523069727932	369.5	260.84000000000003	171.35842228758088	180.53527017671027	142.0	131.6	137.67746561969093	128.55089050040746	1.0665710559825006	1.0951022075472898	80.0	8.399999999999999	36.8057966449127	32.93630216038225	3325.6666666666665	3680.8	2883.1963210944223	3264.2447819341414	0.9616246750609705	0.8633078411253248	4177.0	1980.8000000000002	1761.7087033773648	1758.9038189862586	40.95666666666667	48.67400000000001	19.879736618792908	30.418870381764997	0.7318377111213825	0.6975744828198579	75.63	30.726000000000003	30.895098136903353	29.113954348006008	15.646666666666667	17.068	13.62826194660285	14.96363109613739	0.9583387697629625	0.8576986535280691	19.16	9.372	8.568490078317312	8.831867551341814	161.66666666666666	154.0	132.95028952345868	122.52399411589505	0.9506082323706957	0.916566023394034	185.0	74.0	80.24268744807148	86.21355912951151	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
22	4	49.456534649999995	54.54954772000001	46.12018309403865	50.819949234586296	1.3199400431175765	1.1644292049429465	47.9400614	24.57233228	17.905057961625587	19.651126968784556	719.2	764.76	704.2253364381861	747.2042140790637	1.3649364563415085	1.2433173817576655	369.5	263.3	150.4916775107514	168.80984568442685	145.5	139.2	142.04576718515523	135.93259495108063	1.3619868931040593	1.3577439001652036	80.0	22.0	32.446109165815244	32.259107241211744	4462.75	4715.6	3706.4190040527333	4043.4217958414583	1.2236477448553076	1.1440985256462881	6324.0	1980.8000000000002	2491.3026085764855	2298.89898919026	34.6425	43.31400000000001	18.740573747376356	24.925577357279955	1.0022803249061831	0.7955202172008158	75.63	30.726000000000003	28.904781935693617	32.316616410911585	15.184999999999999	17.688000000000002	13.670995047084306	15.74476034734623	1.2764745133280408	1.0641198884846867	19.16	9.372	7.463489465390837	8.711371017239479	141.0	122.8	116.72764896267641	98.52194830652572	1.222547868962976	1.292357357988855	185.0	31.2	78.16968721953542	80.89870209094829	3.25	3.6	3.0800702882410227	3.3934581902715895	1.3322449224385327	1.1679373677256644	3.0	1.6	1.0897247358851685	1.25	0
23	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
24	3	103.3612	116.01784	83.67163305661202	96.94215868876402	0.8991865153800231	0.8010347661767709	155.006	70.018	66.39941337652515	67.00526722316687	802.2666666666668	844.76	786.1848428004423	832.7001565212555	1.0794472100791443	0.9998897297498023	357.20000000000005	260.84000000000003	153.49009378096326	138.71782069286473	161.66666666666666	155.2	157.6013557735068	151.18600564439555	1.0747270174512442	1.0644793326712931	80.0	31.999999999999993	34.41253001774532	34.81347121126788	9575.666666666666	11180.8	5753.0134928593025	7478.390370355658	0.6971418500326951	0.6273918093533684	19900.0	8270.0	8567.834278405613	8672.201334019972	95.22333333333334	113.79400000000001	33.60552098902668	57.11406744127774	0.6316199294885486	0.613020891239564	202.93	81.646	83.73620735513533	81.79092006111954	18.746666666666666	20.788	16.787623159145895	19.217437620439455	1.0026975518560701	0.908205317516577	19.16	9.372	7.872082881225838	7.31631176056473	107.0	88.4	89.2112140445635	75.90971141112675	0.9181236936878101	1.0598439678519165	150.0	20.0	66.31741852635702	59.563411587987474	4.333333333333333	4.800000000000001	3.9148676411688634	4.477694926940432	1.0123308391031733	0.9184277849930975	4.0	2.0000000000000004	1.699673171197595	1.5420044674960505	0
25	4	91.48215	88.17004	75.62750236718769	75.4857918144533	1.18917288760684	1.2072811524196203	155.006	31.001200000000004	61.073701863138275	55.12574725728895	792.325	823.26	780.1955375432408	811.0222431651329	1.3715020194376408	1.2763906998110182	357.20000000000005	260.84000000000003	134.03699815722524	138.4109989307208	160.25	151.0	157.1994823137725	147.41506201009776	1.3681041125029576	1.376636522684265	80.0	14.399999999999999	29.902968080108703	33.8106861805554	9150.25	8465.6	6222.578685876754	6120.145600239444	1.067840852564949	1.1321350640557557	19900.0	3980.0	7456.458689451716	6842.715035897667	75.3425	75.874	27.7832398154923	34.15428756136097	0.8033549086542328	0.8612279912469056	202.93	40.586000000000006	80.27799772509277	71.81265902506327	17.51	19.548000000000002	15.984964659856386	17.84289411159366	1.3013936219950109	1.1358300186736345	19.16	9.372	7.145998880492495	7.8498063670386165	100.0	90.0	86.54089055088997	77.54808700158212	1.2337113591183753	1.2914317082682663	150.0	25.799999999999997	58.698381579052075	57.06487536129383	4.0	4.2	3.6628415014847064	3.8980598409161904	1.3050963719483404	1.213163439036137	4.0	1.6	1.5811388300841898	1.4832396974191326	0
26	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
27	3	72.02319999999999	78.41224	67.20142000234921	74.52001469177192	1.0351658287840837	0.942286844751802	60.99199999999999	32.4124	24.9840823715154	23.34408031446088	749.0	780.84	734.7593789425731	767.7736665912038	1.0792908550521219	1.0042955934640228	357.20000000000005	260.84000000000003	148.384725179739	146.12564456658524	162.0	155.6	157.89759962060947	151.52709158218912	1.0745860355728203	1.0637565673104983	80.0	32.4	34.56395039150859	35.054243680330636	6549.0	7548.8	4788.6106488424675	6000.4675675250755	0.8509866766521508	0.7698585588121885	10820.0	4638.0	4455.32363209079	4338.420242438485	60.55666666666667	72.194	26.555274681633136	43.05576285778718	0.7453168000356074	0.7197267524717599	98.92999999999999	40.04600000000001	42.22944180966113	38.24726488405558	20.646666666666665	23.068	18.25115083754159	21.244999788210883	0.9980622781302929	0.9051465513652879	19.16	9.372	8.59955554407061	7.708991575498777	123.33333333333333	108.0	106.2658569182611	93.64109840092414	0.9681958901927021	1.0405805589833306	150.0	28.0	61.28258770283412	57.71577870141848	4.333333333333333	4.800000000000001	3.9148676411688634	4.477694926940432	1.0123308391031733	0.9184277849930975	4.0	2.0000000000000004	1.699673171197595	1.5420044674960505	0
28	4	67.97865	69.36724000000001	64.16229819845412	66.18283060383169	1.3303333472264511	1.2653197327685402	60.99199999999999	21.95304	22.742656684466304	20.577260687333965	752.375	791.3	741.5984540532082	778.7625319382739	1.3718381959270143	1.2620039487398171	357.20000000000005	260.84000000000003	128.6378322073254	144.27034215319517	160.5	151.2	157.42104661594666	147.58125754170544	1.3679744173065078	1.3767314617049071	80.0	14.399999999999999	30.045798375147232	33.98014125927084	6880.25	6649.6	5422.580373423751	5482.141423475304	1.2061425962757506	1.2190303435407406	10820.0	2164.0	3900.847496057748	3526.9372070537347	49.3425	55.074000000000005	23.285631030351585	29.65441287051028	0.9636890250092479	0.8940454406554627	98.92999999999999	30.726000000000003	41.409744248787625	39.19265232476618	18.935	20.688000000000002	17.019134182613524	18.76056543627559	1.2909295817582795	1.1550472877867144	19.16	9.372	8.015839007864367	8.171167909179202	112.25	99.8	98.67385244182205	86.13024217461069	1.263036221684894	1.3230953114085193	150.0	24.2	56.43746539312339	57.64687762576565	4.0	4.2	3.6628415014847064	3.8980598409161904	1.3050963719483404	1.213163439036137	4.0	1.6	1.5811388300841898	1.4832396974191326	0
29	3	56.94820000000001	60.32224	55.14410933293573	58.77839778820003	1.0671300070412948	0.9836064841406298	34.843599999999995	21.95304	14.246213600345412	13.66106850608692	766.4333333333334	801.76	752.3701066805189	789.9086769197864	1.080385250176502	1.0038819710939055	357.20000000000005	260.84000000000003	145.8528101279582	138.88046578902944	154.66666666666666	146.8	151.1043823096316	143.73817480537784	1.0759435110491304	1.0785195451588527	80.0	23.6	32.67346867958092	31.17121178979804	5050.333333333333	5750.400000000001	4119.249496075985	5008.588788919944	0.9411192079632793	0.8538119346508976	6324.0	2839.6000000000004	2625.725592838842	2413.0592984379346	32.02333333333333	37.954	14.26420375084836	20.42430895021613	0.5565332092172279	0.5134928770537814	75.63	30.726000000000003	32.962732828992735	33.58550388353748	16.68	18.308	14.834477085003064	16.56666599187658	0.9843581887177772	0.8867161288708624	19.16	9.372	8.082788297776125	8.071297293496256	109.66666666666667	91.6	92.44335465376481	79.22182400397678	0.9314650336653435	1.0612130550166365	150.0	20.0	64.9632374672185	58.58536032529325	3.3333333333333335	3.6	3.1072325059538586	3.393458190271589	1.0296530140645737	0.9368883075390159	3.0	1.6	1.247219128924647	1.2292725943057183	0
30	3	89.89069	80.08773400000001	83.45202810901307	75.36685712846771	1.0236271271695767	1.0912272912604577	83.06047000000001	7.63064	35.52290960986821	32.152181837184244	749.1999999999999	791.4200000000001	729.7110783525952	775.5477267851383	1.0731617925711223	0.9914534609159233	408.9	271.18	167.19742820988603	156.950100350398	159.0	149.4	154.40686251903935	145.61491095302972	1.0698708924526354	1.0824901005222385	93.0	21.0	38.02630668366309	35.69873947354444	6582.333333333333	6669.6	6519.861694501822	6597.319981221248	1.0888835061364608	1.0330451478774438	2147.0	1920.4000000000003	929.2263209549951	999.0377926340481	47.23333333333333	47.080000000000005	38.88169275767696	37.277428811829914	0.9390797529822463	0.8655982020818573	62.3	24.92	25.43964535042805	27.865625977377775	15.933333333333332	17.86	13.403960365005839	15.588762916364377	0.9419300933110093	0.8461460846182738	21.4	9.82	8.865789430288892	8.70416247805867	47.333333333333336	54.2	37.1689377266776	45.85930922613996	0.9126448585639227	0.8281285055141294	66.0	29.0	27.010286106510527	25.292510968883875	3.6666666666666665	3.8000000000000003	3.5568933044900626	3.6801096140891674	1.0670895187820832	0.9932682101499608	2.0	1.4	0.9428090415820634	0.9888264649460884	0
31	4	77.4375175	70.204987	69.47110103529977	66.55781778531741	1.2764038870722212	1.2117644893068875	98.82747	25.96084	37.57196223658566	26.578768488764698	709.35	796.5899999999999	691.8937328890181	782.6952655746659	1.3612035582145352	1.0958304107432386	408.9	324.99	160.40667847692626	167.579397600063	167.75	148.10000000000002	163.47463684818513	144.6734997324531	1.3619115612457244	1.2681623321170223	93.0	43.0	36.25172409693089	37.865716684093016	5324.25	6210.0	4552.623249331799	5748.326964853537	1.2704061590899625	1.0332209538232449	6324.0	2994.6000000000004	2322.911360233102	2038.9695099485916	36.0175	42.517	19.319503433894585	27.592856374839172	1.007514122982021	0.7847870616907339	75.63	30.963000000000005	29.37288577497962	31.58648288825459	14.085	18.084	11.975380431933774	16.070277796664268	1.2245920873625669	0.9234863446198058	21.4	10.45	8.318694308603964	9.127710830213674	85.5	72.9	56.609929091921806	60.27485482734245	1.0576313640424024	1.1438193729418833	187.0	30.3	70.12310603502956	48.555638189606775	3.25	3.7	3.0800702882410227	3.533878621433976	1.3322449224385327	1.0591434127615207	3.0	1.8	1.0897247358851685	1.1884864324004714	0
